chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,184,S353,Schatz (D-HI),D,HI,No
Senate,184,S270,Schumer (D-NY),D,NY,No
Senate,184,S404,Scott (R-FL),R,FL,Yes
Senate,184,S365,Scott (R-SC),R,SC,Yes
Senate,184,S324,Shaheen (D-NH),D,NH,Yes
Senate,184,S184,Shelby (R-AL),R,AL,Yes
Senate,184,S403,Sinema (D-AZ),D,AZ,Not Voting
Senate,184,S394,Smith (D-MN),D,MN,No
Senate,184,S284,Stabenow (D-MI),D,MI,Not Voting
Senate,184,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,184,S314,Tester (D-MT),D,MT,Yes
Senate,184,S303,Thune (R-SD),R,SD,Yes
Senate,184,S384,Tillis (R-NC),R,NC,Not Voting
Senate,184,S351,Toomey (R-PA),R,PA,Yes
Senate,184,S326,Udall (D-NM),D,NM,Yes
Senate,184,S390,Van Hollen (D-MD),D,MD,No
Senate,184,S327,Warner (D-VA),D,VA,Yes
Senate,184,S366,Warren (D-MA),D,MA,No
Senate,184,S316,Whitehouse (D-RI),D,RI,No
Senate,184,S318,Wicker (R-MS),R,MS,Yes
Senate,184,S247,Wyden (D-OR),D,OR,No
Senate,184,S391,Young (R-IN),R,IN,Yes
Senate,185,S289,Alexander (R-TN),R,TN,Yes
Senate,185,S354,Baldwin (D-WI),D,WI,No
Senate,185,S317,Barrasso (R-WY),R,WY,Yes
Senate,185,S330,Bennet (D-CO),D,CO,No
Senate,185,S396,Blackburn (R-TN),R,TN,Yes
Senate,185,S341,Blumenthal (D-CT),D,CT,No
Senate,185,S342,Blunt (R-MO),R,MO,Yes
Senate,185,S370,Booker (D-NJ),D,NJ,No
Senate,185,S343,Boozman (R-AR),R,AR,Yes
Senate,185,S397,Braun (R-IN),R,IN,Yes
Senate,185,S307,Brown (D-OH),D,OH,No
Senate,185,S300,Burr (R-NC),R,NC,Yes
Senate,185,S275,Cantwell (D-WA),D,WA,No
Senate,185,S372,Capito (R-WV),R,WV,Not Voting
Senate,185,S308,Cardin (D-MD),D,MD,Yes
Senate,185,S277,Carper (D-DE),D,DE,Yes
Senate,185,S309,Casey (D-PA),D,PA,Yes
Senate,185,S373,Cassidy (R-LA),R,LA,Yes
Senate,185,S252,Collins (R-ME),R,ME,Yes
Senate,185,S337,Coons (D-DE),D,DE,No
Senate,185,S287,Cornyn (R-TX),R,TX,Yes
Senate,185,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,185,S374,Cotton (R-AR),R,AR,Yes
Senate,185,S398,Cramer (R-ND),R,ND,Yes
Senate,185,S266,Crapo (R-ID),R,ID,Yes
Senate,185,S355,Cruz (R-TX),R,TX,Yes
Senate,185,S375,Daines (R-MT),R,MT,Yes
Senate,185,S386,Duckworth (D-IL),D,IL,Yes
Senate,185,S253,Durbin (D-IL),D,IL,No
Senate,185,S254,Enzi (R-WY),R,WY,Yes
Senate,185,S376,Ernst (R-IA),R,IA,Yes
Senate,185,S221,Feinstein (D-CA),D,CA,No
Senate,185,S357,Fischer (R-NE),R,NE,Yes
Senate,185,S377,Gardner (R-CO),R,CO,Yes
Senate,185,S331,Gillibrand (D-NY),D,NY,No
Senate,185,S293,Graham (R-SC),R,SC,Yes
Senate,185,S153,Grassley (R-IA),R,IA,Yes
Senate,185,S387,Harris (D-CA),D,CA,Not Voting
Senate,185,S388,Hassan (D-NH),D,NH,Yes
Senate,185,S399,Hawley (R-MO),R,MO,Yes
Senate,185,S359,Heinrich (D-NM),D,NM,No
Senate,185,S361,Hirono (D-HI),D,HI,No
Senate,185,S344,Hoeven (R-ND),R,ND,Yes
Senate,185,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,185,S236,Inhofe (R-OK),R,OK,Yes
Senate,185,S345,Johnson (R-WI),R,WI,Not Voting
Senate,185,S393,Jones (D-AL),D,AL,Yes
Senate,185,S362,Kaine (D-VA),D,VA,No
Senate,185,S389,Kennedy (R-LA),R,LA,Yes
Senate,185,S363,King (I-ME),I,ME,Yes
Senate,185,S311,Klobuchar (D-MN),D,MN,No
Senate,185,S378,Lankford (R-OK),R,OK,Yes
Senate,185,S057,Leahy (D-VT),D,VT,Yes
Senate,185,S346,Lee (R-UT),R,UT,Yes
Senate,185,S405,Loeffler (R-GA),R,GA,Yes
Senate,185,S338,Manchin (D-WV),D,WV,Yes
Senate,185,S369,Markey (D-MA),D,MA,No
Senate,185,S174,McConnell (R-KY),R,KY,Yes
Senate,185,S400,McSally (R-AZ),R,AZ,Yes
Senate,185,S306,Menendez (D-NJ),D,NJ,No
Senate,185,S322,Merkley (D-OR),D,OR,No
Senate,185,S347,Moran (R-KS),R,KS,Yes
Senate,185,S288,Murkowski (R-AK),R,AK,Yes
Senate,185,S364,Murphy (D-CT),D,CT,Yes
Senate,185,S229,Murray (D-WA),D,WA,No
Senate,185,S348,Paul (R-KY),R,KY,Yes
Senate,185,S379,Perdue (R-GA),R,GA,Yes
Senate,185,S380,Peters (D-MI),D,MI,Yes
Senate,185,S349,Portman (R-OH),R,OH,Yes
Senate,185,S259,Reed (D-RI),D,RI,No
Senate,185,S323,Risch (R-ID),R,ID,Yes
Senate,185,S260,Roberts (R-KS),R,KS,Yes
Senate,185,S401,Romney (R-UT),R,UT,Yes
Senate,185,S402,Rosen (D-NV),D,NV,Yes
Senate,185,S381,Rounds (R-SD),R,SD,Yes
Senate,185,S350,Rubio (R-FL),R,FL,Yes
Senate,185,S313,Sanders (I-VT),I,VT,Not Voting
Senate,185,S382,Sasse (R-NE),R,NE,Yes
Senate,185,S353,Schatz (D-HI),D,HI,No
Senate,185,S270,Schumer (D-NY),D,NY,No
Senate,185,S404,Scott (R-FL),R,FL,Yes
Senate,185,S365,Scott (R-SC),R,SC,Yes
Senate,185,S324,Shaheen (D-NH),D,NH,Yes
Senate,185,S184,Shelby (R-AL),R,AL,Yes
Senate,185,S403,Sinema (D-AZ),D,AZ,Yes
Senate,185,S394,Smith (D-MN),D,MN,No
Senate,185,S284,Stabenow (D-MI),D,MI,Not Voting
Senate,185,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,185,S314,Tester (D-MT),D,MT,Yes
Senate,185,S303,Thune (R-SD),R,SD,Yes
Senate,185,S384,Tillis (R-NC),R,NC,Not Voting
Senate,185,S351,Toomey (R-PA),R,PA,Yes
Senate,185,S326,Udall (D-NM),D,NM,No
Senate,185,S390,Van Hollen (D-MD),D,MD,No
Senate,185,S327,Warner (D-VA),D,VA,Yes
Senate,185,S366,Warren (D-MA),D,MA,No
Senate,185,S316,Whitehouse (D-RI),D,RI,No
Senate,185,S318,Wicker (R-MS),R,MS,Yes
Senate,185,S247,Wyden (D-OR),D,OR,No
Senate,185,S391,Young (R-IN),R,IN,Yes
Senate,186,S289,Alexander (R-TN),R,TN,Yes
Senate,186,S354,Baldwin (D-WI),D,WI,No
Senate,186,S317,Barrasso (R-WY),R,WY,Yes
Senate,186,S330,Bennet (D-CO),D,CO,No
Senate,186,S396,Blackburn (R-TN),R,TN,Yes
Senate,186,S341,Blumenthal (D-CT),D,CT,No
Senate,186,S342,Blunt (R-MO),R,MO,Yes
Senate,186,S370,Booker (D-NJ),D,NJ,No
Senate,186,S343,Boozman (R-AR),R,AR,Yes
Senate,186,S397,Braun (R-IN),R,IN,Yes
Senate,186,S307,Brown (D-OH),D,OH,No
Senate,186,S300,Burr (R-NC),R,NC,Yes
Senate,186,S275,Cantwell (D-WA),D,WA,No
Senate,186,S372,Capito (R-WV),R,WV,Not Voting
Senate,186,S308,Cardin (D-MD),D,MD,No
Senate,186,S277,Carper (D-DE),D,DE,No
Senate,186,S309,Casey (D-PA),D,PA,No
Senate,186,S373,Cassidy (R-LA),R,LA,Yes
Senate,186,S252,Collins (R-ME),R,ME,Yes
Senate,186,S337,Coons (D-DE),D,DE,No
Senate,186,S287,Cornyn (R-TX),R,TX,Yes
Senate,186,S385,Cortez Masto (D-NV),D,NV,No
Senate,186,S374,Cotton (R-AR),R,AR,Yes
Senate,186,S398,Cramer (R-ND),R,ND,Yes
Senate,186,S266,Crapo (R-ID),R,ID,Yes
Senate,186,S355,Cruz (R-TX),R,TX,Yes
Senate,186,S375,Daines (R-MT),R,MT,Yes
Senate,186,S386,Duckworth (D-IL),D,IL,No
Senate,186,S253,Durbin (D-IL),D,IL,No
Senate,186,S254,Enzi (R-WY),R,WY,Yes
Senate,186,S376,Ernst (R-IA),R,IA,Yes
Senate,186,S221,Feinstein (D-CA),D,CA,No
Senate,186,S357,Fischer (R-NE),R,NE,Yes
Senate,186,S377,Gardner (R-CO),R,CO,Yes
Senate,186,S331,Gillibrand (D-NY),D,NY,No
Senate,186,S293,Graham (R-SC),R,SC,Yes
Senate,186,S153,Grassley (R-IA),R,IA,Yes
Senate,186,S387,Harris (D-CA),D,CA,Not Voting
Senate,186,S388,Hassan (D-NH),D,NH,No
Senate,186,S399,Hawley (R-MO),R,MO,Yes
Senate,186,S359,Heinrich (D-NM),D,NM,No
Senate,186,S361,Hirono (D-HI),D,HI,No
Senate,186,S344,Hoeven (R-ND),R,ND,Yes
Senate,186,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,186,S236,Inhofe (R-OK),R,OK,Yes
Senate,186,S345,Johnson (R-WI),R,WI,Not Voting
Senate,186,S393,Jones (D-AL),D,AL,No
Senate,186,S362,Kaine (D-VA),D,VA,No
Senate,186,S389,Kennedy (R-LA),R,LA,Yes
Senate,186,S363,King (I-ME),I,ME,No
Senate,186,S311,Klobuchar (D-MN),D,MN,No
Senate,186,S378,Lankford (R-OK),R,OK,Yes
Senate,186,S057,Leahy (D-VT),D,VT,No
Senate,186,S346,Lee (R-UT),R,UT,Yes
Senate,186,S405,Loeffler (R-GA),R,GA,Yes
Senate,186,S338,Manchin (D-WV),D,WV,No
Senate,186,S369,Markey (D-MA),D,MA,No
Senate,186,S174,McConnell (R-KY),R,KY,Yes
Senate,186,S400,McSally (R-AZ),R,AZ,Yes
Senate,186,S306,Menendez (D-NJ),D,NJ,No
Senate,186,S322,Merkley (D-OR),D,OR,No
Senate,186,S347,Moran (R-KS),R,KS,Yes
Senate,186,S288,Murkowski (R-AK),R,AK,Yes
Senate,186,S364,Murphy (D-CT),D,CT,No
Senate,186,S229,Murray (D-WA),D,WA,No
Senate,186,S348,Paul (R-KY),R,KY,Yes
Senate,186,S379,Perdue (R-GA),R,GA,Yes
Senate,186,S380,Peters (D-MI),D,MI,No
Senate,186,S349,Portman (R-OH),R,OH,Yes
Senate,186,S259,Reed (D-RI),D,RI,No
Senate,186,S323,Risch (R-ID),R,ID,Yes
Senate,186,S260,Roberts (R-KS),R,KS,Yes
Senate,186,S401,Romney (R-UT),R,UT,Yes
Senate,186,S402,Rosen (D-NV),D,NV,No
Senate,186,S381,Rounds (R-SD),R,SD,Yes
Senate,186,S350,Rubio (R-FL),R,FL,Yes
Senate,186,S313,Sanders (I-VT),I,VT,Not Voting
Senate,186,S382,Sasse (R-NE),R,NE,Yes
Senate,186,S353,Schatz (D-HI),D,HI,No
Senate,186,S270,Schumer (D-NY),D,NY,No
Senate,186,S404,Scott (R-FL),R,FL,Yes
Senate,186,S365,Scott (R-SC),R,SC,Yes
Senate,186,S324,Shaheen (D-NH),D,NH,No
Senate,186,S184,Shelby (R-AL),R,AL,Yes
Senate,186,S403,Sinema (D-AZ),D,AZ,No
Senate,186,S394,Smith (D-MN),D,MN,No
Senate,186,S284,Stabenow (D-MI),D,MI,Not Voting
Senate,186,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,186,S314,Tester (D-MT),D,MT,No
Senate,186,S303,Thune (R-SD),R,SD,Yes
Senate,186,S384,Tillis (R-NC),R,NC,Not Voting
Senate,186,S351,Toomey (R-PA),R,PA,Yes
Senate,186,S326,Udall (D-NM),D,NM,No
Senate,186,S390,Van Hollen (D-MD),D,MD,No
Senate,186,S327,Warner (D-VA),D,VA,No
Senate,186,S366,Warren (D-MA),D,MA,No
Senate,186,S316,Whitehouse (D-RI),D,RI,No
Senate,186,S318,Wicker (R-MS),R,MS,Yes
Senate,186,S247,Wyden (D-OR),D,OR,No
Senate,186,S391,Young (R-IN),R,IN,Yes
Senate,187,S289,Alexander (R-TN),R,TN,Yes
Senate,187,S354,Baldwin (D-WI),D,WI,No
Senate,187,S317,Barrasso (R-WY),R,WY,Yes
Senate,187,S330,Bennet (D-CO),D,CO,No
Senate,187,S396,Blackburn (R-TN),R,TN,Yes
Senate,187,S341,Blumenthal (D-CT),D,CT,No
Senate,187,S342,Blunt (R-MO),R,MO,Yes
Senate,187,S370,Booker (D-NJ),D,NJ,No
Senate,187,S343,Boozman (R-AR),R,AR,Yes
Senate,187,S397,Braun (R-IN),R,IN,Yes
Senate,187,S307,Brown (D-OH),D,OH,No
Senate,187,S300,Burr (R-NC),R,NC,Yes
Senate,187,S275,Cantwell (D-WA),D,WA,No
Senate,187,S372,Capito (R-WV),R,WV,Not Voting
Senate,187,S308,Cardin (D-MD),D,MD,No
Senate,187,S277,Carper (D-DE),D,DE,No
Senate,187,S309,Casey (D-PA),D,PA,No
Senate,187,S373,Cassidy (R-LA),R,LA,Yes
Senate,187,S252,Collins (R-ME),R,ME,Yes
Senate,187,S337,Coons (D-DE),D,DE,No
Senate,187,S287,Cornyn (R-TX),R,TX,Yes
Senate,187,S385,Cortez Masto (D-NV),D,NV,No
Senate,187,S374,Cotton (R-AR),R,AR,Yes
Senate,187,S398,Cramer (R-ND),R,ND,Yes
Senate,187,S266,Crapo (R-ID),R,ID,Yes
Senate,187,S355,Cruz (R-TX),R,TX,Yes
Senate,187,S375,Daines (R-MT),R,MT,Yes
Senate,187,S386,Duckworth (D-IL),D,IL,No
Senate,187,S253,Durbin (D-IL),D,IL,No
Senate,187,S254,Enzi (R-WY),R,WY,Yes
Senate,187,S376,Ernst (R-IA),R,IA,Yes
Senate,187,S221,Feinstein (D-CA),D,CA,No
Senate,187,S357,Fischer (R-NE),R,NE,Yes
Senate,187,S377,Gardner (R-CO),R,CO,Yes
Senate,187,S331,Gillibrand (D-NY),D,NY,No
Senate,187,S293,Graham (R-SC),R,SC,Yes
Senate,187,S153,Grassley (R-IA),R,IA,Yes
Senate,187,S387,Harris (D-CA),D,CA,Not Voting
Senate,187,S388,Hassan (D-NH),D,NH,No
Senate,187,S399,Hawley (R-MO),R,MO,Yes
Senate,187,S359,Heinrich (D-NM),D,NM,No
Senate,187,S361,Hirono (D-HI),D,HI,No
Senate,187,S344,Hoeven (R-ND),R,ND,Yes
Senate,187,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,187,S236,Inhofe (R-OK),R,OK,Yes
Senate,187,S345,Johnson (R-WI),R,WI,Not Voting
Senate,187,S393,Jones (D-AL),D,AL,No
Senate,187,S362,Kaine (D-VA),D,VA,No
Senate,187,S389,Kennedy (R-LA),R,LA,Yes
Senate,187,S363,King (I-ME),I,ME,No
Senate,187,S311,Klobuchar (D-MN),D,MN,No
Senate,187,S378,Lankford (R-OK),R,OK,Yes
Senate,187,S057,Leahy (D-VT),D,VT,No
Senate,187,S346,Lee (R-UT),R,UT,Yes
Senate,187,S405,Loeffler (R-GA),R,GA,Yes
Senate,187,S338,Manchin (D-WV),D,WV,No
Senate,187,S369,Markey (D-MA),D,MA,No
Senate,187,S174,McConnell (R-KY),R,KY,Yes
Senate,187,S400,McSally (R-AZ),R,AZ,Yes
Senate,187,S306,Menendez (D-NJ),D,NJ,No
Senate,187,S322,Merkley (D-OR),D,OR,No
Senate,187,S347,Moran (R-KS),R,KS,Yes
Senate,187,S288,Murkowski (R-AK),R,AK,Yes
Senate,187,S364,Murphy (D-CT),D,CT,No
Senate,187,S229,Murray (D-WA),D,WA,No
Senate,187,S348,Paul (R-KY),R,KY,Yes
Senate,187,S379,Perdue (R-GA),R,GA,Yes
Senate,187,S380,Peters (D-MI),D,MI,No
Senate,187,S349,Portman (R-OH),R,OH,Yes
Senate,187,S259,Reed (D-RI),D,RI,No
Senate,187,S323,Risch (R-ID),R,ID,Yes
Senate,187,S260,Roberts (R-KS),R,KS,Yes
Senate,187,S401,Romney (R-UT),R,UT,Yes
Senate,187,S402,Rosen (D-NV),D,NV,No
Senate,187,S381,Rounds (R-SD),R,SD,Yes
Senate,187,S350,Rubio (R-FL),R,FL,Yes
Senate,187,S313,Sanders (I-VT),I,VT,Not Voting
Senate,187,S382,Sasse (R-NE),R,NE,Yes
Senate,187,S353,Schatz (D-HI),D,HI,No
Senate,187,S270,Schumer (D-NY),D,NY,No
Senate,187,S404,Scott (R-FL),R,FL,Yes
Senate,187,S365,Scott (R-SC),R,SC,Yes
Senate,187,S324,Shaheen (D-NH),D,NH,No
Senate,187,S184,Shelby (R-AL),R,AL,Yes
Senate,187,S403,Sinema (D-AZ),D,AZ,No
Senate,187,S394,Smith (D-MN),D,MN,No
Senate,187,S284,Stabenow (D-MI),D,MI,Not Voting
Senate,187,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,187,S314,Tester (D-MT),D,MT,No
Senate,187,S303,Thune (R-SD),R,SD,Yes
Senate,187,S384,Tillis (R-NC),R,NC,Not Voting
Senate,187,S351,Toomey (R-PA),R,PA,Yes
Senate,187,S326,Udall (D-NM),D,NM,No
Senate,187,S390,Van Hollen (D-MD),D,MD,No
Senate,187,S327,Warner (D-VA),D,VA,No
Senate,187,S366,Warren (D-MA),D,MA,No
Senate,187,S316,Whitehouse (D-RI),D,RI,No
Senate,187,S318,Wicker (R-MS),R,MS,Yes
Senate,187,S247,Wyden (D-OR),D,OR,No
Senate,187,S391,Young (R-IN),R,IN,Yes
Senate,188,S289,Alexander (R-TN),R,TN,Yes
Senate,188,S354,Baldwin (D-WI),D,WI,No
Senate,188,S317,Barrasso (R-WY),R,WY,Yes
Senate,188,S330,Bennet (D-CO),D,CO,No
Senate,188,S396,Blackburn (R-TN),R,TN,Yes
Senate,188,S341,Blumenthal (D-CT),D,CT,No
Senate,188,S342,Blunt (R-MO),R,MO,Yes
Senate,188,S370,Booker (D-NJ),D,NJ,No
Senate,188,S343,Boozman (R-AR),R,AR,Yes
Senate,188,S397,Braun (R-IN),R,IN,Yes
Senate,188,S307,Brown (D-OH),D,OH,No
Senate,188,S300,Burr (R-NC),R,NC,Yes
Senate,188,S275,Cantwell (D-WA),D,WA,No
Senate,188,S372,Capito (R-WV),R,WV,Not Voting
Senate,188,S308,Cardin (D-MD),D,MD,No
Senate,188,S277,Carper (D-DE),D,DE,No
Senate,188,S309,Casey (D-PA),D,PA,No
Senate,188,S373,Cassidy (R-LA),R,LA,Yes
Senate,188,S252,Collins (R-ME),R,ME,Yes
Senate,188,S337,Coons (D-DE),D,DE,No
Senate,188,S287,Cornyn (R-TX),R,TX,Yes
Senate,188,S385,Cortez Masto (D-NV),D,NV,No
Senate,188,S374,Cotton (R-AR),R,AR,Yes
Senate,188,S398,Cramer (R-ND),R,ND,Yes
Senate,188,S266,Crapo (R-ID),R,ID,Yes
Senate,188,S355,Cruz (R-TX),R,TX,Yes
Senate,188,S375,Daines (R-MT),R,MT,Yes
Senate,188,S386,Duckworth (D-IL),D,IL,No
Senate,188,S253,Durbin (D-IL),D,IL,No
Senate,188,S254,Enzi (R-WY),R,WY,Yes
Senate,188,S376,Ernst (R-IA),R,IA,Yes
Senate,188,S221,Feinstein (D-CA),D,CA,No
Senate,188,S357,Fischer (R-NE),R,NE,Yes
Senate,188,S377,Gardner (R-CO),R,CO,Yes
Senate,188,S331,Gillibrand (D-NY),D,NY,No
Senate,188,S293,Graham (R-SC),R,SC,Yes
Senate,188,S153,Grassley (R-IA),R,IA,Yes
Senate,188,S387,Harris (D-CA),D,CA,Not Voting
Senate,188,S388,Hassan (D-NH),D,NH,No
Senate,188,S399,Hawley (R-MO),R,MO,Yes
Senate,188,S359,Heinrich (D-NM),D,NM,No
Senate,188,S361,Hirono (D-HI),D,HI,No
Senate,188,S344,Hoeven (R-ND),R,ND,Yes
Senate,188,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,188,S236,Inhofe (R-OK),R,OK,Yes
Senate,188,S345,Johnson (R-WI),R,WI,Not Voting
Senate,188,S393,Jones (D-AL),D,AL,Yes
Senate,188,S362,Kaine (D-VA),D,VA,No
Senate,188,S389,Kennedy (R-LA),R,LA,Yes
Senate,188,S363,King (I-ME),I,ME,No
Senate,188,S311,Klobuchar (D-MN),D,MN,No
Senate,188,S378,Lankford (R-OK),R,OK,Yes
Senate,188,S057,Leahy (D-VT),D,VT,No
Senate,188,S346,Lee (R-UT),R,UT,Yes
Senate,188,S405,Loeffler (R-GA),R,GA,Yes
Senate,188,S338,Manchin (D-WV),D,WV,Yes
Senate,188,S369,Markey (D-MA),D,MA,No
Senate,188,S174,McConnell (R-KY),R,KY,Yes
Senate,188,S400,McSally (R-AZ),R,AZ,Yes
Senate,188,S306,Menendez (D-NJ),D,NJ,No
Senate,188,S322,Merkley (D-OR),D,OR,No
Senate,188,S347,Moran (R-KS),R,KS,Yes
Senate,188,S288,Murkowski (R-AK),R,AK,Yes
Senate,188,S364,Murphy (D-CT),D,CT,No
Senate,188,S229,Murray (D-WA),D,WA,No
Senate,188,S348,Paul (R-KY),R,KY,Yes
Senate,188,S379,Perdue (R-GA),R,GA,Yes
Senate,188,S380,Peters (D-MI),D,MI,No
Senate,188,S349,Portman (R-OH),R,OH,Yes
Senate,188,S259,Reed (D-RI),D,RI,No
Senate,188,S323,Risch (R-ID),R,ID,Yes
Senate,188,S260,Roberts (R-KS),R,KS,Yes
Senate,188,S401,Romney (R-UT),R,UT,Yes
Senate,188,S402,Rosen (D-NV),D,NV,No
Senate,188,S381,Rounds (R-SD),R,SD,Yes
Senate,188,S350,Rubio (R-FL),R,FL,Yes
Senate,188,S313,Sanders (I-VT),I,VT,Not Voting
Senate,188,S382,Sasse (R-NE),R,NE,Yes
Senate,188,S353,Schatz (D-HI),D,HI,No
Senate,188,S270,Schumer (D-NY),D,NY,No
Senate,188,S404,Scott (R-FL),R,FL,Yes
Senate,188,S365,Scott (R-SC),R,SC,Yes
Senate,188,S324,Shaheen (D-NH),D,NH,No
Senate,188,S184,Shelby (R-AL),R,AL,Yes
Senate,188,S403,Sinema (D-AZ),D,AZ,Yes
Senate,188,S394,Smith (D-MN),D,MN,No
Senate,188,S284,Stabenow (D-MI),D,MI,Not Voting
Senate,188,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,188,S314,Tester (D-MT),D,MT,No
Senate,188,S303,Thune (R-SD),R,SD,Yes
Senate,188,S384,Tillis (R-NC),R,NC,Not Voting
Senate,188,S351,Toomey (R-PA),R,PA,Yes
Senate,188,S326,Udall (D-NM),D,NM,No
Senate,188,S390,Van Hollen (D-MD),D,MD,No
Senate,188,S327,Warner (D-VA),D,VA,No
Senate,188,S366,Warren (D-MA),D,MA,No
Senate,188,S316,Whitehouse (D-RI),D,RI,No
Senate,188,S318,Wicker (R-MS),R,MS,Yes
Senate,188,S247,Wyden (D-OR),D,OR,No
Senate,188,S391,Young (R-IN),R,IN,Yes
Senate,189,S289,Alexander (R-TN),R,TN,Yes
Senate,189,S354,Baldwin (D-WI),D,WI,No
Senate,189,S317,Barrasso (R-WY),R,WY,Yes
Senate,189,S330,Bennet (D-CO),D,CO,No
Senate,189,S396,Blackburn (R-TN),R,TN,Yes
Senate,189,S341,Blumenthal (D-CT),D,CT,No
Senate,189,S342,Blunt (R-MO),R,MO,Yes
Senate,189,S370,Booker (D-NJ),D,NJ,No
Senate,189,S343,Boozman (R-AR),R,AR,Yes
Senate,189,S397,Braun (R-IN),R,IN,Yes
Senate,189,S307,Brown (D-OH),D,OH,No
Senate,189,S300,Burr (R-NC),R,NC,Yes
Senate,189,S275,Cantwell (D-WA),D,WA,No
Senate,189,S372,Capito (R-WV),R,WV,Not Voting
Senate,189,S308,Cardin (D-MD),D,MD,No
Senate,189,S277,Carper (D-DE),D,DE,No
Senate,189,S309,Casey (D-PA),D,PA,No
Senate,189,S373,Cassidy (R-LA),R,LA,Yes
Senate,189,S252,Collins (R-ME),R,ME,Yes
Senate,189,S337,Coons (D-DE),D,DE,No
Senate,189,S287,Cornyn (R-TX),R,TX,Yes
Senate,189,S385,Cortez Masto (D-NV),D,NV,No
Senate,189,S374,Cotton (R-AR),R,AR,Yes
Senate,189,S398,Cramer (R-ND),R,ND,Yes
Senate,189,S266,Crapo (R-ID),R,ID,Yes
Senate,189,S355,Cruz (R-TX),R,TX,Yes
Senate,189,S375,Daines (R-MT),R,MT,Yes
Senate,189,S386,Duckworth (D-IL),D,IL,No
Senate,189,S253,Durbin (D-IL),D,IL,No
Senate,189,S254,Enzi (R-WY),R,WY,Yes
Senate,189,S376,Ernst (R-IA),R,IA,Yes
Senate,189,S221,Feinstein (D-CA),D,CA,No
Senate,189,S357,Fischer (R-NE),R,NE,Yes
Senate,189,S377,Gardner (R-CO),R,CO,Yes
Senate,189,S331,Gillibrand (D-NY),D,NY,No
Senate,189,S293,Graham (R-SC),R,SC,Yes
Senate,189,S153,Grassley (R-IA),R,IA,Yes
Senate,189,S387,Harris (D-CA),D,CA,Not Voting
Senate,189,S388,Hassan (D-NH),D,NH,No
Senate,189,S399,Hawley (R-MO),R,MO,Yes
Senate,189,S359,Heinrich (D-NM),D,NM,No
Senate,189,S361,Hirono (D-HI),D,HI,No
Senate,189,S344,Hoeven (R-ND),R,ND,Yes
Senate,189,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,189,S236,Inhofe (R-OK),R,OK,Yes
Senate,189,S345,Johnson (R-WI),R,WI,Not Voting
Senate,189,S393,Jones (D-AL),D,AL,Yes
Senate,189,S362,Kaine (D-VA),D,VA,No
Senate,189,S389,Kennedy (R-LA),R,LA,Yes
Senate,189,S363,King (I-ME),I,ME,No
Senate,189,S311,Klobuchar (D-MN),D,MN,No
Senate,189,S378,Lankford (R-OK),R,OK,Yes
Senate,189,S057,Leahy (D-VT),D,VT,No
Senate,189,S346,Lee (R-UT),R,UT,Yes
Senate,189,S405,Loeffler (R-GA),R,GA,Yes
Senate,189,S338,Manchin (D-WV),D,WV,Yes
Senate,189,S369,Markey (D-MA),D,MA,No
Senate,189,S174,McConnell (R-KY),R,KY,Yes
Senate,189,S400,McSally (R-AZ),R,AZ,Yes
Senate,189,S306,Menendez (D-NJ),D,NJ,No
Senate,189,S322,Merkley (D-OR),D,OR,No
Senate,189,S347,Moran (R-KS),R,KS,Yes
Senate,189,S288,Murkowski (R-AK),R,AK,Yes
Senate,189,S364,Murphy (D-CT),D,CT,No
Senate,189,S229,Murray (D-WA),D,WA,No
Senate,189,S348,Paul (R-KY),R,KY,Yes
Senate,189,S379,Perdue (R-GA),R,GA,Yes
Senate,189,S380,Peters (D-MI),D,MI,No
Senate,189,S349,Portman (R-OH),R,OH,Yes
Senate,189,S259,Reed (D-RI),D,RI,No
Senate,189,S323,Risch (R-ID),R,ID,Yes
Senate,189,S260,Roberts (R-KS),R,KS,Yes
Senate,189,S401,Romney (R-UT),R,UT,Yes
Senate,189,S402,Rosen (D-NV),D,NV,No
Senate,189,S381,Rounds (R-SD),R,SD,Yes
Senate,189,S350,Rubio (R-FL),R,FL,Yes
Senate,189,S313,Sanders (I-VT),I,VT,Not Voting
Senate,189,S382,Sasse (R-NE),R,NE,Yes
Senate,189,S353,Schatz (D-HI),D,HI,No
Senate,189,S270,Schumer (D-NY),D,NY,No
Senate,189,S404,Scott (R-FL),R,FL,Yes
Senate,189,S365,Scott (R-SC),R,SC,Yes
Senate,189,S324,Shaheen (D-NH),D,NH,No
Senate,189,S184,Shelby (R-AL),R,AL,Yes
Senate,189,S403,Sinema (D-AZ),D,AZ,Yes
Senate,189,S394,Smith (D-MN),D,MN,No
Senate,189,S284,Stabenow (D-MI),D,MI,Not Voting
